date_mm_dd_yyyy,time_hh_mm_ss,time_fract_sec,site_name,chlorophyll_rfu,chlorophyll_ug_l,cond_m_s_cm,depth_m,f_dom_qsu,f_dom_rfu,n_lf_cond_m_s_cm,odo_percent_sat,odo_percent_local,odo_mg_l,pressure_psi_a,sal_psu,sp_cond_m_s_cm,bga_pc_rfu,bga_pc_ug_l,tds_mg_l,wiper_position_volt,temp_c,vertical_position_m,gps_latitude,gps_longitude,altitude_m,battery_v,cable_pwr_v,barometer_mm_hg
2021-06-28,11:43:39,0.0,L378*G,0.21,0.90,19.4,0.949,16.14,5.48,20.5,102.4,102.4,8.90,1.346,0.01,20.4,0.05,0.06,13,1.210,22.355,0.929,49.71355,-93.77632,393.7,6.26,11.9,728.4
2021-06-28,11:59:19,0.0,L378*D,0.22,0.90,19.3,0.926,16.35,5.55,20.3,102.5,102.5,8.88,1.313,0.01,20.2,0.03,0.03,13,1.210,22.508,0.902,49.71350,-93.77686,396.3,6.25,12.0,728.6
2021-07-05,09:13:51,0.0,L378*A,0.35,1.45,20.7,0.852,14.81,5.04,20.6,101.6,101.6,8.37,1.208,0.01,20.6,0.00,0.01,13,1.210,25.149,0.856,49.71329,-93.77631,400.8,6.25,12.0,723.6
2021-07-05,09:28:17,0.0,L378*H,0.26,1.08,20.7,0.868,15.01,5.10,20.6,102.2,102.2,8.42,1.231,0.01,20.7,0.01,0.02,13,1.210,25.173,0.868,49.71359,-93.77653,398.2,6.27,12.0,723.9
2021-07-05,09:35:36,0.0,L378*B,0.31,1.28,20.7,0.865,14.90,5.06,20.6,101.4,101.4,8.35,1.226,0.01,20.6,0.01,0.02,13,1.210,25.163,0.860,49.71331,-93.77634,398.8,6.26,12.0,724.0
2021-07-05,09:39:00,0.0,L378*F,0.21,0.89,20.7,0.863,14.98,5.09,20.7,101.3,101.3,8.34,1.224,0.01,20.7,-0.02,-0.01,13,1.210,25.186,0.865,49.71345,-93.77612,398.8,6.25,11.9,724.0
2021-07-05,09:46:56,0.0,L378*A,0.26,1.08,20.8,0.854,14.81,5.04,20.7,101.8,101.8,8.38,1.211,0.01,20.7,0.02,0.02,13,1.210,25.171,0.862,49.71318,-93.77623,397.2,6.25,12.0,724.1
2021-07-05,09:55:36,0.0,L378*E,0.17,0.73,20.7,0.870,14.79,5.03,20.6,102.0,102.0,8.40,1.233,0.01,20.6,0.01,0.01,13,1.210,25.236,0.879,49.71355,-93.77722,398.7,6.25,11.9,724.1
2021-07-05,10:03:24,0.0,L378*C,0.19,0.81,20.7,0.876,15.35,5.22,20.6,102.0,102.0,8.40,1.242,0.01,20.7,0.03,0.04,13,1.210,25.208,0.876,49.71337,-93.77661,398.3,6.25,12.0,724.1
2021-07-05,10:11:00,0.0,L378*I,0.23,0.97,20.7,0.868,15.53,5.28,20.6,101.5,101.5,8.35,1.231,0.01,20.6,0.04,0.04,13,1.210,25.265,0.868,49.71373,-93.77687,396.1,6.25,12.0,724.0
2021-07-05,10:19:09,0.0,L378*G,0.25,1.02,20.8,0.871,14.27,4.85,20.7,102.4,102.4,8.42,1.235,0.01,20.7,0.03,0.03,13,1.210,25.268,0.872,49.71354,-93.77631,399.2,6.25,12.0,724.0
2021-07-05,10:27:15,0.0,L378*D,0.20,0.83,20.7,0.864,15.30,5.20,20.6,102.2,102.2,8.41,1.225,0.01,20.6,0.01,0.02,13,1.210,25.222,0.857,49.71343,-93.77694,398.2,6.24,11.9,724.1
2021-07-12,09:36:19,0.0,L378*B,0.41,1.71,20.1,0.826,14.74,5.01,20.8,99.2,99.2,8.47,1.171,0.01,20.7,0.06,0.06,13,1.210,23.239,0.841,49.71332,-93.77636,395.9,6.24,12.0,726.6
2021-07-12,09:51:00,0.0,L378*H,0.46,1.92,20.1,0.815,14.93,5.07,20.8,102.3,102.3,8.73,1.157,0.01,20.8,0.01,0.01,13,1.210,23.287,0.825,49.71362,-93.77655,395.4,6.25,11.9,726.4
2021-07-12,10:02:46,0.0,L378*F,0.24,0.99,20.1,0.820,15.07,5.12,20.9,98.3,98.3,8.39,1.163,0.01,20.8,0.01,0.02,14,1.210,23.279,0.768,49.71347,-93.77609,395.3,6.25,11.9,726.7
2021-07-12,10:14:37,0.0,L378*A,0.39,1.59,20.1,0.896,14.70,5.00,20.8,100.0,100.0,8.54,1.271,0.01,20.8,0.02,0.03,13,1.210,23.244,0.949,49.71320,-93.77621,398.4,6.25,12.0,726.7
2021-07-12,10:24:45,0.0,L378*E,0.38,1.59,20.0,0.906,14.56,4.95,20.7,101.5,101.5,8.64,1.285,0.01,20.7,0.00,0.01,13,1.210,23.417,0.960,49.71355,-93.77721,396.9,6.08,12.0,726.6
2021-07-12,10:34:26,0.0,L378*C,0.42,1.73,20.0,1.149,15.09,5.13,20.7,101.3,101.3,8.63,1.630,0.01,20.7,0.05,0.05,13,1.210,23.356,1.186,49.71340,-93.77659,396.8,6.25,12.0,726.7
2021-07-12,10:45:58,0.0,L378*I,0.53,2.17,20.1,0.844,15.68,5.33,20.7,101.9,101.9,8.67,1.198,0.01,20.7,0.04,0.05,13,1.210,23.448,0.853,49.71376,-93.77681,391.6,6.25,12.0,726.7
2021-07-12,10:55:18,0.0,L378*G,0.44,1.82,20.1,0.830,14.05,4.78,20.8,101.1,101.1,8.61,1.177,0.01,20.8,0.03,0.04,13,1.210,23.406,0.774,49.71356,-93.77628,397.1,6.25,12.0,726.6
2021-07-19,09:19:11,0.0,L378*B,0.71,2.94,20.6,1.043,13.38,4.56,20.9,98.6,98.6,8.27,1.479,0.01,20.9,0.00,0.01,14,1.210,24.235,1.018,49.71333,-93.77642,403.1,6.22,11.9,728.7
2021-07-19,09:25:53,0.0,L378*H,0.99,4.09,20.5,1.083,12.55,4.28,20.9,101.4,101.4,8.51,1.537,0.01,20.8,0.02,0.02,14,1.210,24.155,1.082,49.71358,-93.77657,393.4,6.24,12.0,728.8
2021-07-19,09:30:42,0.0,L378*F,0.37,1.54,20.7,0.863,13.66,4.65,21.0,99.1,99.1,8.31,1.224,0.01,21.0,0.00,0.01,14,1.210,24.243,0.851,49.71347,-93.77609,396.6,6.25,12.0,728.8
2021-07-19,09:37:25,0.0,L378*A,0.34,1.41,20.6,0.916,13.38,4.55,21.0,98.2,98.2,8.23,1.299,0.01,21.0,0.01,0.02,14,1.210,24.222,0.932,49.71320,-93.77624,394.8,6.25,12.0,729.0
2021-07-19,09:55:54,0.0,L378*I,0.61,2.50,20.5,0.660,14.42,4.90,20.8,101.0,101.0,8.46,0.937,0.01,20.8,0.03,0.03,14,1.210,24.274,0.626,49.71376,-93.77686,393.2,6.25,12.0,729.0
2021-07-19,10:00:47,0.0,L378*G,0.79,3.25,20.6,0.991,12.85,4.37,20.9,99.3,99.3,8.33,1.406,0.01,20.9,0.00,0.01,14,1.210,24.198,0.967,49.71356,-93.77629,396.8,6.23,12.0,729.0
2021-07-19,10:05:45,0.0,L378*D,0.41,1.69,20.5,1.057,13.73,4.67,20.8,100.0,100.0,8.38,1.500,0.01,20.8,-0.01,0.00,14,1.210,24.257,1.129,49.71352,-93.77686,395.3,6.24,12.0,729.0
2021-07-19,11:38:35,0.0,L378*E,0.48,2.00,20.4,0.905,13.31,4.53,20.8,101.3,101.3,8.49,1.284,0.01,20.7,0.01,0.01,13,1.210,24.207,0.901,49.71357,-93.77722,399.6,6.23,12.0,729.0
2021-07-19,11:40:34,0.0,L378*C,0.56,2.31,20.4,0.957,13.52,4.60,20.7,102.1,102.1,8.56,1.357,0.01,20.7,0.03,0.03,13,1.210,24.232,0.961,49.71344,-93.77657,398.9,6.17,12.0,729.0
2021-07-26,09:06:35,0.0,L378*B,0.22,0.90,20.2,0.605,12.73,4.34,21.0,98.7,98.7,8.45,0.858,0.01,20.9,0.03,0.04,14,1.210,23.125,0.597,49.71331,-93.77634,392.8,6.24,12.0,725.4
2021-07-26,09:17:45,0.0,L378*H,0.52,2.13,20.1,1.126,12.36,4.21,20.9,102.4,102.4,8.76,1.598,0.01,20.9,0.02,0.02,14,1.210,23.126,1.134,49.71360,-93.77654,397.4,6.25,12.0,725.3
2021-07-26,09:29:27,0.0,L378*F,0.24,1.01,20.2,0.851,12.86,4.38,21.0,100.6,100.6,8.60,1.208,0.01,20.9,0.02,0.02,14,1.210,23.194,0.832,49.71346,-93.77612,395.2,6.25,12.0,725.2
2021-07-26,09:40:09,0.0,L378*F,0.24,1.01,20.2,0.632,12.90,4.39,21.0,99.1,99.1,8.48,0.897,0.01,20.9,-0.03,-0.02,14,1.210,23.188,0.624,49.71318,-93.77621,393.2,6.25,12.0,725.3
2021-07-26,09:40:39,0.0,L378*A,0.24,1.01,20.2,0.639,12.81,4.36,21.0,99.1,99.1,8.47,0.907,0.01,20.9,0.01,0.02,14,1.210,23.202,0.650,49.71318,-93.77620,392.6,6.25,12.0,725.4
2021-07-26,09:50:17,0.0,L378*E,0.21,0.88,20.1,0.662,12.63,4.30,20.8,99.1,99.1,8.46,0.940,0.01,20.8,0.02,0.02,13,1.210,23.271,0.661,49.71356,-93.77723,392.9,6.25,12.0,725.2
2021-07-26,09:50:32,0.0,L378*E,0.24,0.99,20.1,0.685,12.59,4.29,20.8,99.2,99.2,8.46,0.972,0.01,20.8,-0.02,-0.01,13,1.210,23.275,0.684,49.71356,-93.77724,392.4,6.25,12.0,725.1
2021-07-26,10:00:50,0.0,L378*C,0.20,0.82,20.1,0.856,12.89,4.39,20.8,98.6,98.6,8.42,1.214,0.01,20.8,0.03,0.04,14,1.210,23.223,0.847,49.71339,-93.77657,397.0,6.25,12.0,725.1
2021-07-26,10:11:27,0.0,L378*I,0.37,1.53,20.0,0.841,13.33,4.54,20.8,101.5,101.5,8.66,1.193,0.01,20.7,0.03,0.03,13,1.210,23.300,0.836,49.71372,-93.77684,399.2,6.25,12.0,725.2
2021-07-26,10:23:28,0.0,L378*G,0.28,1.17,20.2,0.872,12.19,4.16,20.9,99.6,99.6,8.50,1.237,0.01,20.9,0.01,0.02,14,1.210,23.271,0.878,49.71354,-93.77630,398.1,6.25,12.0,725.3
2021-07-26,10:34:20,0.0,L378*D,0.22,0.93,20.1,0.727,12.99,4.42,20.8,101.7,101.7,8.67,1.031,0.01,20.7,0.00,0.00,13,1.210,23.340,0.732,49.71350,-93.77689,398.0,6.25,11.9,725.2
2021-08-02,09:23:45,0.0,L378*B,0.53,2.19,19.9,1.071,12.17,4.15,21.1,98.1,98.1,8.55,1.520,0.01,21.0,0.02,0.02,14,1.210,22.173,1.097,49.71329,-93.77633,397.7,6.23,12.0,729.2
2021-08-02,09:39:01,0.0,L378*H,0.35,1.44,19.9,0.748,11.71,3.99,21.2,99.7,99.7,8.69,1.061,0.01,21.0,0.01,0.02,14,1.210,22.127,0.761,49.71360,-93.77656,393.5,6.23,12.0,729.2
2021-08-02,09:49:12,0.0,L378*F,0.37,1.53,19.9,0.676,12.13,4.13,21.1,100.3,100.3,8.73,0.959,0.01,21.0,0.04,0.05,14,1.211,22.201,0.682,49.71347,-93.77612,396.4,6.24,12.0,729.1
2021-08-02,09:58:55,0.0,L378*A,0.33,1.37,19.9,0.600,12.24,4.17,21.2,99.0,99.0,8.63,0.851,0.01,21.1,0.03,0.03,14,1.211,22.202,0.582,49.71319,-93.77621,395.3,6.24,12.0,729.1
2021-08-02,10:07:58,0.0,L378*E,0.19,0.78,19.9,0.689,12.17,4.15,21.1,97.2,97.2,8.44,0.978,0.01,21.0,0.02,0.02,14,1.211,22.338,0.707,49.71353,-93.77723,393.7,6.24,12.0,729.0
2021-08-02,10:17:17,0.0,L378*C,0.19,0.78,19.9,0.672,12.22,4.16,21.1,97.5,97.5,8.47,0.954,0.01,21.0,-0.03,-0.02,14,1.210,22.328,0.665,49.71340,-93.77654,394.6,6.24,12.0,729.0
2021-08-02,10:28:11,0.0,L378*I,0.23,0.94,19.9,0.658,12.43,4.23,21.0,99.7,99.7,8.64,0.933,0.01,20.9,0.00,0.00,14,1.210,22.470,0.660,49.71374,-93.77686,395.5,6.24,12.0,728.9
2021-08-02,10:36:53,0.0,L378*G,0.30,1.24,20.0,0.636,11.45,3.91,21.1,98.7,98.7,8.58,0.902,0.01,21.0,0.00,0.00,14,1.210,22.354,0.620,49.71355,-93.77630,397.1,6.24,12.0,728.9
2021-08-02,10:47:46,0.0,L378*D,0.31,1.29,19.9,0.745,11.78,4.01,21.0,100.1,100.1,8.67,1.058,0.01,20.9,0.02,0.02,14,1.210,22.498,0.779,49.71350,-93.77686,397.3,6.23,12.0,728.8
2021-08-09,09:08:07,0.0,L378*H,1.59,6.51,19.9,1.319,10.99,3.75,21.3,99.3,99.3,8.69,1.873,0.01,21.2,0.10,0.11,14,1.211,21.951,1.329,49.71360,-93.77654,395.6,6.18,12.0,721.2
2021-08-09,09:20:18,0.0,L378*B,0.45,1.87,19.9,1.059,11.43,3.90,21.3,98.6,98.6,8.62,1.502,0.01,21.1,0.03,0.04,14,1.211,21.998,1.054,49.71329,-93.77631,395.9,6.20,12.0,721.3
2021-08-09,09:29:42,0.0,L378*F,0.72,2.95,19.9,1.267,11.60,3.95,21.2,100.8,100.8,8.81,1.798,0.01,21.1,0.03,0.03,14,1.211,22.035,1.267,49.71347,-93.77613,394.9,5.67,12.0,721.4
2021-08-09,09:38:51,0.0,L378*A,0.55,2.27,20.0,0.986,11.77,4.01,21.3,99.4,99.4,8.69,1.399,0.01,21.2,0.00,0.00,14,1.211,22.024,0.994,49.71320,-93.77624,398.6,6.19,12.0,721.4
2021-08-09,09:50:06,0.0,L378*E,0.20,0.83,19.9,0.971,11.47,3.91,21.2,98.3,98.3,8.58,1.377,0.01,21.0,0.03,0.04,14,1.211,22.080,0.981,49.71354,-93.77725,395.9,6.20,12.0,721.3
2021-08-09,10:00:04,0.0,L378*C,0.28,1.18,19.9,1.321,11.84,4.03,21.1,99.1,99.1,8.65,1.875,0.01,21.0,-0.03,-0.03,14,1.210,22.069,1.328,49.71346,-93.77659,395.5,6.21,12.0,721.3
2021-08-09,10:08:02,0.0,L378*I,0.42,1.72,19.8,1.066,12.00,4.09,21.1,100.5,100.5,8.76,1.512,0.01,20.9,0.03,0.04,14,1.211,22.123,1.063,49.71373,-93.77684,399.3,6.21,12.0,721.1
2021-08-09,10:15:29,0.0,L378*G,0.49,2.01,20.0,1.182,11.31,3.86,21.3,98.6,98.6,8.61,1.678,0.01,21.2,0.02,0.02,14,1.211,22.090,1.181,49.71357,-93.77631,399.9,6.20,12.0,721.1
2021-08-09,10:23:43,0.0,L378*D,0.34,1.39,19.9,1.129,11.77,4.01,21.2,98.5,98.5,8.59,1.602,0.01,21.1,-0.01,0.00,14,1.211,22.140,1.129,49.71350,-93.77685,400.9,6.17,12.0,721.3
2021-08-09,10:33:30,0.0,L378,0.28,1.17,19.1,1.038,17.20,5.84,20.3,101.0,101.0,8.82,1.473,0.01,20.2,0.01,0.01,13,1.211,22.111,1.042,49.70984,-93.77612,393.6,6.20,11.9,721.5
