ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,sample_master_id,collection_date,collection_time,collectors_initials,collection_equipment,Other - collection_equipment,sites_w_tubes,Other - sites_w_tubes,site,Other - site,start_depth,end_depth,numb_hauls_abundance,station_1,station_2,station_3,station_4,equipment_id ,Other - equipment_id ,station_5,station_6,station_7,station_8,frozen_archive_taken,numb_hauls_frozen_archive,notes_zoop_collection,filter_date,filter_initials,box_numb,filtration_notes,x,y
33,bc99f090-776c-4520-8ec2-6e0a88b9b062,2/1/2021 5:14:32 PM,cdesjardins_IISD,2/1/2021 5:14:32 PM,cdesjardins_IISD,2020031703-07,3/17/2020 6:00:00 PM,11:20,fieldcrew,single_barrel_net,,,,373_LA_CMP_PE,,0,18,2,,,,,other,625-4,,,,,yes,,"don't have field book, don't know if frozen archive was taken, depth 0-18m. probably using winter net, with a 2019 net (label says 625-4).",10/24/2020 6:00:00 PM,KS,2,,0,0
34,787a39a0-8e8c-4d34-8944-779f93223c49,2/1/2021 5:28:17 PM,cdesjardins_IISD,2/1/2021 5:28:17 PM,cdesjardins_IISD,2020031903-01,3/19/2020 6:00:00 PM,09:55,"PF, KS, LEH",single_barrel_net,,,,224_LA_CB_PE,,0,24.5,2,,,,,other,224-4,,,,,yes,2,"net recorded above is wrong, Winter net with net 224-4 probably from 2019.",10/24/2020 6:00:00 PM,KS,2,,0,0
35,d5c45ab8-de2f-43ad-8119-97b57b4ca2e8,2/1/2021 5:31:04 PM,cdesjardins_IISD,2/1/2021 5:31:04 PM,cdesjardins_IISD,2020031707-02,3/17/2020 6:00:00 PM,13:35,"PF, KS",single_barrel_net,,,,304_LA_CMP_PE,,0,4.5,2,,,,,other,227-3,,,,,yes,2,"Net above is wrong, should be 227-3 using winter net setup, Depth of haul for both abundance and FA is 0 to 4.5m.",10/24/2020 6:00:00 PM,KS,2,,0,0
36,aa75d929-c019-4d8f-8070-1ef4898f9eb3,2/1/2021 5:33:59 PM,cdesjardins_IISD,2/1/2021 5:33:59 PM,cdesjardins_IISD,2020031702-06,3/17/2020 6:00:00 PM,10:15,PF,single_barrel_net,,,,227_LA_CB_PE,,0,8,,,,,,other,227-4,,,,,yes,2,"SI Zooplankton, 0-8m. Above zoonet is wrong, Net 227-4 probably form 2019, winter net setup.",10/24/2020 6:00:00 PM,KS,2,,0,0
37,7653498d-cca5-429a-8de3-70d13e79d97e,2/1/2021 5:56:17 PM,cdesjardins_IISD,2/1/2021 5:56:17 PM,cdesjardins_IISD,2020092005-02,9/21/2020 6:00:00 PM,13:36,"PF, LDH",zootubes,,303_LA_CMP_PE,,,,,,,2,1.5,1.5,0.75,303_20_1,,2.5,,,,yes,2,,10/24/2020 6:00:00 PM,KS,2,,0,0
38,b982b667-8be8-4e33-8c60-e0fc381751ff,2/1/2021 6:03:13 PM,cdesjardins_IISD,2/1/2021 6:03:13 PM,cdesjardins_IISD,2020092206-03,9/22/2020 6:00:00 PM,08:28,"PF, LDH",zootubes,,378_LA_CMP_PE,,,,,,,3.5,5.5,,7.5,378_20_1,,,9.5,11.5,15,yes,1,,10/24/2020 6:00:00 PM,KS,2,,0,0
39,352f9646-6da9-413f-8868-ffa1dee8b6a2,2/1/2021 6:12:12 PM,cdesjardins_IISD,2/1/2021 6:12:12 PM,cdesjardins_IISD,2020092004-03,9/21/2020 6:00:00 PM,13:40,"LEH, KS",zootubes,,260_LA_CMP_PE,,,,,,,4.25,14,5.75,1.5,260_20_1,,4,2,9,,no,,"Date on sample master label wrong, should be 21 Sept instead of 20.",10/24/2020 6:00:00 PM,KS,2,,0,0
40,e9306ace-23e0-4c96-8ef7-c8880865c34a,2/1/2021 6:29:14 PM,cdesjardins_IISD,2/1/2021 6:29:14 PM,cdesjardins_IISD,2020092002-09,9/21/2020 6:00:00 PM,08:40,KS,zoonets,,,,239_LA_CB_PE,,0,29,2,,,,,239_20_1_239_20_2,,,,,,no,,"sample master label wrong, date is 21 Sept, not 20",10/24/2020 6:00:00 PM,KS,2,,0,0
41,ec81ba4a-aade-4112-8516-337e0cc747a0,2/1/2021 6:35:39 PM,cdesjardins_IISD,2/1/2021 6:35:39 PM,cdesjardins_IISD,2020092006-03,9/21/2020 6:00:00 PM,13:03,"PF, LDH",zootubes,,304_LA_CMP_PE,,,,,,,2.75,2.75,3.75,4.75,304_20_1,,5.75,,,,yes,1,"Sample master label wrong, should be 21 Sept instead of 20.",10/24/2020 6:00:00 PM,KS,2,,0,0
42,5a12c3e5-2da5-4814-8068-cdaf625e4ddf,2/1/2021 6:42:05 PM,cdesjardins_IISD,2/1/2021 6:42:05 PM,cdesjardins_IISD,2020092003-03,9/21/2020 6:00:00 PM,09:20,PF. LEH,zootubes,,373_LA_CMP_PE,,,,,,,2,14,6,20,373_20_1,,4,10,,,yes,1,FA taken 0 to 20m.  Sample master label should be 21 Sept instead of 20.,10/24/2020 6:00:00 PM,KS,2,,0,0
43,1afa32d7-96df-45c2-85af-21737b4b75b0,2/1/2021 6:45:40 PM,cdesjardins_IISD,2/1/2021 6:45:40 PM,cdesjardins_IISD,2020082302-09,8/24/2020 6:00:00 PM,09:18,"PF, SW",zoonets,,,,239_LA_CB_PE,,0,29.5,2,,,,,239_20_1_239_20_2,,,,,,no,,"Sample master label should be 24Aug, not 23.",10/24/2020 6:00:00 PM,KS,2,,0,0
44,118e661b-73d0-4408-8b2c-9ef2392cf8a3,2/1/2021 6:49:51 PM,cdesjardins_IISD,2/1/2021 6:49:51 PM,cdesjardins_IISD,2020082304-03,8/24/2020 6:00:00 PM,14:10,"PF, KS",zootubes,,260_LA_CMP_PE,,,,,,,5,14,6,2,260_20_1,,4,2,8.5,,no,,"Sample master label is wrong ,should be 24 Aug instead of 23",10/24/2020 6:00:00 PM,KS,2,,0,0
45,7eb28f77-3fe4-42f5-88aa-ffb91d8fbc6f,2/1/2021 6:54:48 PM,cdesjardins_IISD,2/1/2021 6:54:48 PM,cdesjardins_IISD,2020082305-02,8/24/2020 6:00:00 PM,14:30,"LEH, LT",zootubes,,303_LA_CMP_PE,,,,,,,2.25,1.5,1.5,1,303_20_1,,2.5,,,,yes,2,"Sample master label is wrong ,should be 24 Aug instead of 23",10/25/2020 6:00:00 PM,KS,2,,0,0
46,34578055-38a7-40e9-89f2-6b8aab1ef4b4,2/1/2021 6:57:27 PM,cdesjardins_IISD,2/1/2021 6:57:27 PM,cdesjardins_IISD,2020082306-03,8/24/2020 6:00:00 PM,13:25,"LEH, LT",zootubes,,304_LA_CMP_PE,,,,,,,2.5,2.5,3.5,4.5,304_20_1,,6,,,,yes,2,"Sample master label is wrong ,should be 24 Aug instead of 23",10/25/2020 6:00:00 PM,KS,2,,0,0
47,a03adf64-d7eb-4dc6-889d-e4fe8c890aa7,2/1/2021 8:12:12 PM,cdesjardins_IISD,2/1/2021 8:12:12 PM,cdesjardins_IISD,2020082303-03,8/24/2020 6:00:00 PM,09:20,"LEH, LT",zootubes,,373_LA_CMP_PE,,,,,,,2,14,6,20,373_20_1,,3.5,10,,,yes,2,"Sample master label is wrong ,should be 24 Aug instead of 23",10/25/2020 6:00:00 PM,KS,2,,0,0
48,f5668fb6-e30f-4cbf-83a0-a40be9743633,2/1/2021 8:16:57 PM,cdesjardins_IISD,2/1/2021 8:16:57 PM,cdesjardins_IISD,2020082502-03,8/25/2020 6:00:00 PM,09:05,"LEH, KS",zootubes,,378_LA_CMP_PE,,,,,,,3.5,5.5,,7.5,378_20_1,,,9.5,11.5,15,yes,2,,10/25/2020 6:00:00 PM,KS,2,,0,0
49,e0b36ac6-6890-4610-8f40-650e76565623,2/2/2021 3:41:08 PM,cdesjardins_IISD,2/2/2021 3:41:08 PM,cdesjardins_IISD,2020082504-03,8/25/2020 6:00:00 PM,09:10,"LT, PF",zoonets,,,,227_LA_CB_PE,,0,8.5,2,,,,,227_20_1_227_20_2,,,,,,no,,,10/25/2020 6:00:00 PM,KS,2,,0,0
50,6fd37762-cf9e-4aa8-8be0-add743c41b8f,2/2/2021 3:43:49 PM,cdesjardins_IISD,2/2/2021 3:43:49 PM,cdesjardins_IISD,2020082506-02,8/25/2020 6:00:00 PM,13:50,"LEH, PF",zoonets,,,,223_LA_CB_PE,,0,12,2,,,,,223_20_1_223_20_2,,,,,,yes,1,,10/25/2020 6:00:00 PM,KS,2,Sample fit in to 3 vials!,0,0
51,a636e0ea-e6cf-4672-85f7-9eca2554c3cc,2/2/2021 3:49:15 PM,cdesjardins_IISD,2/2/2021 3:49:15 PM,cdesjardins_IISD,2020063004-03,6/30/2020 6:00:00 PM,20:50,"PF, LEH",zoonets,,,,227_LA_CB_PE,,0,8.5,2,,,,,227_20_1_227_20_2,,,,,,no,,,10/23/2020 6:00:00 PM,KS,2,,0,0
52,e70eb214-b013-44e0-8387-a169c4f2bf2e,2/2/2021 3:57:01 PM,cdesjardins_IISD,2/2/2021 3:57:01 PM,cdesjardins_IISD,2020062805-02,6/29/2020 6:00:00 PM,15:00,"LT, KS",zootubes,,303_LA_CMP_PE,,,,,,,1.5,1.25,1.5,0.75,303_20_1,,2.5,,,,yes,,Not sure how many hauls were done for frozen archive; Sample master date should be 29 of June,10/22/2020 6:00:00 PM,KS,2,,0,0
53,ee0bee25-7b97-4b29-88b1-725ab751b2e8,2/2/2021 4:00:24 PM,cdesjardins_IISD,2/2/2021 4:00:24 PM,cdesjardins_IISD,2020063006-04,6/30/2020 6:00:00 PM,13:55,"PF, LT",zoonets,,,,224_LA_CB_PE,,0,25,2,,,,,224_20_1_224_20_2,,,,,,yes,,Not sure how many hauls were taken for frozen archive,10/23/2020 6:00:00 PM,KS,2,,0,0
54,b2efbffe-4c2a-463f-84bd-4bb4c5d2a55a,2/2/2021 4:04:33 PM,cdesjardins_IISD,2/2/2021 4:04:33 PM,cdesjardins_IISD,2020063003-03,6/30/2020 6:00:00 PM,21:15,"KS, LT",zootubes,,378_LA_CMP_PE,,,,,,,4,6,,8,378_20_1,,,10,12,15.5,yes,,Not sure how many hauls were taken for frozen archive,10/23/2020 6:00:00 PM,KS,2,,0,0
55,dee52735-068a-4afc-8a0d-8ba4350dde73,2/2/2021 4:17:05 PM,cdesjardins_IISD,2/2/2021 4:17:05 PM,cdesjardins_IISD,2020062806-03,6/29/2020 6:00:00 PM,13:30,"LT, KS",zootubes,,304_LA_CMP_PE,,,,,,,2.75,2.5,3.5,4.5,304_20_1,,6,,,,yes,,Not sure how many hauls were taken for frozen archives,10/22/2020 6:00:00 PM,KS,2,,0,0
56,8fb1fd7f-07de-4ae4-8660-685c106dcf63,2/2/2021 4:22:25 PM,cdesjardins_IISD,2/2/2021 4:22:25 PM,cdesjardins_IISD,2020062804-03,6/29/2020 6:00:00 PM,13:25,"PF, LEH",zootubes,,260_LA_CMP_PE,,,,,,,5,14,6,2,260_20_1,,4,2,9,,no,,"Date on sample master label is wrong, should be 29 June 2020",10/22/2020 6:00:00 PM,KS,2,,0,0
57,90532a6c-ccdc-4923-8776-b5970b27dea1,2/2/2021 4:30:44 PM,cdesjardins_IISD,2/2/2021 4:30:44 PM,cdesjardins_IISD,2020063007-03,6/30/2020 6:00:00 PM,13:55,"KS, LEH",zoonets,,,,223_LA_CB_PE,,0,13,2,,,,,223_20_1_223_20_2,,,,,,yes,,Not sure how many hauls taken for frozen archive; Small hole in net near collar in net 223-20-2.  Hole fixed with silicone once back in camp.  Probably didn't affect catch much.,10/22/2020 6:00:00 PM,KS,2,Sample split between 3 vials,0,0
58,d9c662ba-6c20-4345-801a-3c2b77ef3577,2/2/2021 4:34:43 PM,cdesjardins_IISD,2/2/2021 4:40:59 PM,cdesjardins_IISD,2020102302-03,10/23/2020 6:00:00 PM,09:18,"KS, LNH",zoonets,,,,227_LA_CB_PE,,0,9,2,,,,,227_20_1_227_20_2,,,,,,no,,,10/27/2020 6:00:00 PM,KS,2,,0,0
59,baafe803-a4c9-4d15-8173-bf7e9ce5f532,2/2/2021 4:40:12 PM,cdesjardins_IISD,2/2/2021 4:40:12 PM,cdesjardins_IISD,2020102202-03,10/22/2020 6:00:00 PM,09:00,"KS, BC",zootubes,,304_LA_CMP_PE,,,,,,,2.25,2.25,3.25,4.25,304_20_1,,6,,,,yes,1,"I think I might have put the wrong date for 2020102302-03 should have been 23 Oct, but I don't have a password to go in and check it.
This sample has the correct collection date.",10/27/2020 6:00:00 PM,KS,2,,0,0
60,6b63a588-8406-4be1-81dc-c61d70049a2b,2/2/2021 4:48:27 PM,cdesjardins_IISD,2/2/2021 4:48:27 PM,cdesjardins_IISD,2020050602-09,5/6/2020 6:00:00 PM,09:25,KS,zoonets,,,,239_LA_CB_PE,,0,29.5,2,,,,,239_20_1_239_20_2,,,,,,no,,,10/23/2020 6:00:00 PM,KS,1,,0,0
61,79ef192f-17f0-4668-8b76-736a2ff9bbc6,2/2/2021 4:51:09 PM,cdesjardins_IISD,2/2/2021 4:51:09 PM,cdesjardins_IISD,2020102503-03,10/25/2020 6:00:00 PM,08:58,"LT, PF",zoonets,,,,224_LA_CB_PE,,0,25,2,,,,,224_20_1_224_20_2,,,,,,yes,1,,10/28/2020 6:00:00 PM,KS,2,,0,0
62,a2b48d52-e3d4-4ee5-81c4-1721be953119,2/2/2021 4:53:37 PM,cdesjardins_IISD,2/2/2021 4:53:37 PM,cdesjardins_IISD,2020102502-02,10/25/2020 6:00:00 PM,09:00,"LH, LH",zoonets,,,,223_LA_CB_PE,,0,12.5,2,,,,,223_20_1_223_20_2,,,,,,yes,1,,10/28/2020 6:00:00 PM,KS,2,,0,0
63,6323f81e-6e8e-498c-8cec-15c23fb69f7b,2/2/2021 6:19:56 PM,cdesjardins_IISD,2/2/2021 6:19:56 PM,cdesjardins_IISD,2020102506-09,10/26/2020 6:00:00 PM,09:01,"LEH, KS",zoonets,,,,239_LA_CB_PE,,0,29.5,2,,,,,239_20_1_239_20_2,,,,,,no,,,10/28/2020 6:00:00 PM,KS,2,,0,0
64,63e61839-1d64-4d0e-8509-56d70520a61a,2/2/2021 6:23:45 PM,cdesjardins_IISD,2/2/2021 6:23:45 PM,cdesjardins_IISD,2020102508-03,10/26/2020 6:00:00 PM,08:19,"LDH, PF",zootubes,,378_LA_CMP_PE,,,,,,,,,,,378_20_1,,,,,,yes,1,,10/28/2020 6:00:00 PM,KS,2,,0,0
65,a56ac3e6-d7f7-456e-83f0-ef22f3b9c78f,2/2/2021 6:28:36 PM,cdesjardins_IISD,2/2/2021 6:28:36 PM,cdesjardins_IISD,2020102509-03,10/26/2020 6:00:00 PM,13:55,"LEH, PF",zootubes,,373_LA_CMP_PE,,,,,,,2,14,6,19.75,373_20_1,,4,10,,,yes,1,,10/28/2020 6:00:00 PM,KS,2,,0,0
66,cff8c9cc-192c-4b04-8950-24ff9ace4c55,2/2/2021 6:31:33 PM,cdesjardins_IISD,2/2/2021 6:31:33 PM,cdesjardins_IISD,2020102507-03,10/26/2020 6:00:00 PM,13:45,"KS, LDH",zootubes,,260_LA_CMP_PE,,,,,,,,,,,260_20_1,,,,,,no,,,10/28/2020 6:00:00 PM,KS,2,,0,0
